food ID,food,Caloric Value,Fat,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium
0,cream cheese,51,5,0.8,0.5,0.9,0,14.6,0.016
1,neufchatel cheese,215,19.4,3.1,2.7,7.8,0,62.9,0.3
2,requeijao cremoso light catupiry,49,3.6,0.9,3.4,0.8,0.1,0,0
3,ricotta cheese,30,2,1.5,0.091,1.5,0,9.8,0.017
4,cream cheese low fat,30,2.3,1.2,0.9,1.2,0,8.1,0.046
5,cream cheese fat free,19,0.2,1.4,1,2.8,0,2.2,0.1
6,gruyere cheese,116,9.1,0.1,0.1,8.3,0,30.8,0.2
7,cheddar cheese,113,9.3,0.9,0.1,6.4,0,27.7,0.2
8,parmesan cheese,71,4.5,0.6,0.046,6.4,0,12.2,0.2
9,romano cheese,19,1.3,0.2,0.088,1.6,0,5.2,0.008
10,parmesan cheese grated,21,1.4,0.7,0.075,1.4,0,4.3,0.043
11,port salut cheese,465,37.2,0.8,0.8,31.4,0,162.4,0.7
12,swiss cheese,98,7.7,0.4,0,6.7,0,23.3,0.057
13,goat cheese hard,128,10.1,0.6,0.6,8.6,0,29.7,0.076
14,gouda cheese,100,7.7,0.6,0.6,7,0,31.9,0.2
15,pepper jack cheese lucerne,75,6,0,0,5,2.5,0,0
16,caraway cheese,106,8.3,0.9,0,7.1,0,26.3,0.2
17,gjetost cheese,1058,67,96.8,0,21.9,0,213.4,1.4
18,tilsit cheese,136,10.4,0.8,0,9.8,0,40.8,0.3
19,goat cheese,103,8.4,0.009,0.031,6.1,0,22.4,0.1
20,brick cheese,111,8.9,0.8,0.2,7,0,28.2,0.2
21,asadero cheese,402,31.9,3.2,3.2,25.5,0,118.7,0.7
22,camembert cheese,90,7.3,0.1,0.1,5.9,0,21.6,0.3
23,provolone cheese reduced fat,310,19.9,4,0.6,27.9,0,62.2,1
24,roquefort cheese,314,26,1.7,0,18.3,0,76.5,1.5
25,queso blanco cheese,366,28.7,3,2.1,24,0,82.6,0.8
26,queso seco cheese,315,23.6,2,0.5,23.8,0,75.7,1.8
27,goat cheese soft,75,6,0,0.3,5.2,0,13,0.1
28,mozzarella cheese,90,6.6,0.7,0,6.7,0,23.7,0.1
29,chihuahua cheese,494,39.2,7.3,7.3,28.5,0,138.6,0.8
30,limburger cheese,98,8.2,0.1,0.1,6,0,27,0.2
31,muenster cheese,486,39.7,1.5,1.5,30.9,0,126.7,0.8
32,queso fresco cheese,365,29.1,3.6,2.8,22.1,0,84.2,0.9
33,brie cheese,100,8.3,0.1,0.1,6.2,0,30,0.2
34,pimento cheese,525,43.7,2.4,0.9,31,0.1,131.6,2
35,mexican cheese,316,21.7,3.8,0.6,27.7,0,69.4,0.9
36,feta cheese,80,6.4,1.2,0,4.3,0,26.7,0.3
37,mozzarella cheese fat free,159,0,4,1.7,35.8,2,20.3,0.8
38,provolone cheese,463,35.1,2.8,0.7,33.8,0,91.1,1.2
39,anejo cheese,492,39.6,6.1,6.1,28.3,0,138.6,1.5
40,honey,64,0,17.3,17.2,0.08,0.025,0,0.011
41,apple butter,35,0.063,8.5,7.1,0.045,0.3,0,0.003
42,fruit jam,56,0.095,13.8,9.7,0,0.2,0,0.052
43,chocolate hazelnut spread,100,5.5,11.5,10,1,1,0,0.099
44,peanut butter,88,7.4,3.6,1,3.3,0.9,0,0.085
45,peanut spread,101,8.5,2.2,0.5,3.8,1.2,0,0.028
46,chicken spread,88,9.8,2.3,0.3,10.1,0.2,31.4,0.4
47,cheese spread,708,68.6,8.4,8.4,17,0,216,1.2
48,tahini,86,7.2,3.9,0,2.7,1.4,0,0.098
49,orange marmalade,49,0,13.3,12,0.014,0.1,0,0.016
50,american cheese spread,46,3.4,1.4,1.2,2.6,0,8.8,0.3
51,apricot jam,48,0.01,12.9,8.7,0.1,0.044,0,0.004
52,chunky peanut butter,94,8,3.5,1.3,3.8,1.3,0,0.03
53,ham and cheese spread,37,2.8,0.3,0,2.4,0,9.2,0.2
54,chicken and rice casserole homade,27,1,2.4,0,2,0.3,0,0
55,picnic loaf,65,4.7,1.3,0,4.2,0,10.6,0.3
56,corn tamale,309,12,44.3,12.3,5.8,5.3,0,0.5
57,baked potato with cheese sauce bacon,451,25.9,44.4,0,18.4,0,29.9,1
58,chinese egg roll,223,10.6,24.3,0,7.4,2.3,14.2,0.4
59,butter croissant,231,12,26.1,6.4,4.7,1.5,38.2,0.2
60,enchilada with cheese beef,323,17.6,30.5,0,11.9,0,40.3,1.3
61,corned beef hash with potatoes,387,24.2,21.9,0.8,20.6,2.6,75.5,1
62,biscuit with egg cheese bacon,436,25.3,35.4,2.5,17.4,0.3,240.7,1.2
63,bagel with ham egg cheese,483,18.5,52.4,7,26.7,0.4,242.6,1.3
64,quesadilla with chicken,529,27.5,43.3,3.4,27.1,3.1,66.6,1.3
65,corn rice,110,0.3,25.2,3,1.8,0.4,0,0.2
66,kung pao chicken,779,42.2,41.5,18.3,59,9.1,157,2.4
67,beef empanada,298,16.3,27.8,1.6,10.1,1.8,23.1,0.4
68,frijoles with cheese,225,7.8,28.7,0,11.4,0,36.7,0.9
69,burrito with beef,285,8.1,43.9,4.1,9.1,4.4,2.6,0.5
70,crispy chicken sandwich,350,17.6,33.2,3.9,14.8,0,0,0.7
71,enchilada with cheese,374,25.3,21.2,3.6,15.4,2.6,57.5,0.7
72,pork egg roll,189,6.1,25.1,4.5,8.4,1.8,11.9,0.3
73,corn on the cob with butter,155,3.4,31.9,0,4.5,0,5.8,0.056
74,pancakes with butter syrup,260,7,45.4,0,4.1,0,29,0.6
75,burrito with beans,224,6.7,35.7,0,7,0,2.2,0.5
76,scrambled eggs,100,7.6,1,0.8,6.5,0,200.2,0.1
77,baked potato with sour cream,393,22.3,50,0,6.7,0,24.2,0.2
78,turkey and gravy,161,6.3,11.1,0,14.1,0,43.2,1.3
79,chicken egg roll,158,3.6,22.8,4.5,8.4,1.9,11.2,0.4
80,vegetable egg roll,153,3.6,25,5.3,5.2,2.2,0,0.4
81,ham cheese roll,67,5.2,1.1,0,3.8,0,16.2,0.3
82,biscuit with ham,386,18.4,43.8,2.2,13.4,0.8,24.9,1.1
83,lemon chicken,1440,74.9,122,55.2,68.6,7,203.8,1.5
84,hummus,435,21.1,49.5,0.7,12,9.8,0,0.6
85,croissant with egg cheese,368,24.7,24.3,0,12.8,0,215.9,0.6
86,enchirito with cheese beef beans,344,16.1,33.8,0,17.9,0,50.2,1.3
87,sweet sour pork,38,2.2,3.3,1.4,1.2,0.1,3.4,0.003
88,crab cake,160,10.4,5.1,0,11.3,0.2,82.2,0.5
89,egg dinner roll,107,2.2,18.2,1.5,3.3,1.3,17.5,0.2
90,english muffin with egg cheese sausage,472,29.9,28.8,2.5,22.1,0.3,269,0.8
91,buttermilk pancakes,86,3.5,10.9,0,2.6,0,22,0.2
92,omelet,94,7.1,0.4,0.2,6.4,0,190.9,0.013
93,taco with chicken cheese lettuce,185,6.2,19.3,1.3,13,1.2,28.4,0.6
94,spinach souffle,230,17.6,8,2.5,10.7,1,160.5,0.8
95,english muffin with cheese sausage,365,22.3,27.3,2.1,14.3,0.5,46.4,0.7
96,potato gratin,328,18.6,27.6,0,12.4,4.4,56.4,1.1
97,biscuit with egg,436,25.3,35.4,2.5,17.4,0.3,240.7,1.2
98,french fries deep fried,222,10.5,29.4,0.2,2.4,2.7,0,0.1
99,sweet sour chicken,46,2.3,4.4,2.1,1.8,0.2,4.9,0.043
100,burrito with beans beef,460,18,47,5.3,27.8,7.2,62.7,1.4
101,nachos with cinnamon sugar,592,36,63.4,0,7.2,0,39.2,0.4
102,arroz con grandules,209,5.7,35.4,0,4,1.6,0,0.7
103,chili con carne,271,8.8,33.1,4.7,14.7,8.3,22.8,1.1
104,arroz con abichuelas,223,5.4,37.3,0.2,6.2,4.1,0,0.6
105,biscuit with sausage,412,27.1,33.3,1.8,10.7,0.4,31.1,0.9
106,vegetarian stew,304,7.4,17.3,3.1,42,2.7,0,1
107,chicken sandwich with cheese,632,38.8,41.6,0,29.4,0,77.5,1.2
108,biscuit with egg steak,410,28.4,21.3,0,17.9,0,272.3,0.9
109,taco salad,212,11.2,17.9,0,10,0,33,0.6
110,succotash,213,1.5,46.8,0,9.7,0,0,0.5
111,nachos with cheese jalapeno peppers,608,34.1,60.1,0,16.8,0,83.6,1.7
112,biscuit with egg ham,442,27,31.4,4.2,20.4,0.8,299.5,1.4
113,ladyfingers,103,2.6,16.9,7.2,3,0.3,62.5,0.016
114,mozzarella steak fried,102,5.9,7.7,0.7,4.6,0.6,10.2,0.2
115,tamale navajo,285,11.4,33.7,1.8,11.7,5.8,31.6,0.8
116,blueberry pancakes,84,3.5,11,0,2.3,0,21.3,0.2
117,chimichanga with beef cheese,443,23.4,39.3,0,20.1,0,51.2,1
118,egg cheese sandwich,340,19.4,25.9,0,15.6,0,290.5,0.8
119,biscuit with egg bacon,458,31.1,28.6,3.3,17,0.8,352.5,1.3
120,pupusas con queso,300,15.5,26.2,1.4,13.7,3.4,37.4,0.5
121,apple croissant,145,5,21.1,0,4.2,1.4,17.7,0.2
122,refried red beans,336,16.1,36,0,11.7,11,0,0.9
123,tostada with guacamole,180,11.6,16,0,6.2,0,19.6,0.4
124,chicken sandwich,468,20.9,39.1,6.8,30.4,2.6,65.5,1.4
125,fried rice,228,3.2,43.4,0.6,6.5,1.5,32.2,0.6
126,pupusas del cerdo,283,12.7,28.1,1.8,14,3.2,35.4,0.5
127,turkey pot pie,699,34.9,70.3,0,25.8,4.4,63.5,1.4
128,cheese croissant,331,16.7,37.6,9.1,7.4,2.1,45.6,0.3
129,chimichanga with beef,425,19.7,42.8,0,19.6,0,8.7,0.9
130,french toast with butter,178,9.4,18,0,5.2,0,58.1,0.3
131,ham egg cheese sandwich,347,16.3,30.9,0,19.2,0,246,1
132,english muffin with butter,189,5.8,30.4,0,4.9,0,12.6,0.4
133,savoury noodle one pan dinner tandaco,172,1.2,5.5,0,0,0,0,0
134,ham cheese sandwich,352,15.5,33.3,0,20.7,0,58.4,0.8
135,sweet gefilte fish,35,0.7,3.1,0,3.8,0,12.6,0.2
136,poached egg,72,4.7,0.4,0.2,6.3,0,185,0.1
137,tostada with beef cheese,315,16.3,22.8,0,19,0,40.8,0.9
138,tostada with beans cheese,223,9.9,26.5,0,9.6,0,30.2,0.5
139,pork tamale,247,12.8,22.4,0.7,10.4,3.4,28.4,0.7
140,nachos with cheese,274,17.2,27.9,1.7,3.5,2.6,2.4,0.3
141,pulled pork in barbecue sauce,418,11,46.7,37.8,32.8,3,87.2,1.7
142,baked potato with cheese sauce,474,28.7,46.5,0,14.6,0,17.8,0.4
143,baked beans,310,10.3,43.3,0,11.1,11,10,0.8
144,arroz con frijoles,220,5.6,35.6,1.3,6.8,5,0,0.6
145,taco with beef cheese lettuce,156,8.8,13.7,0.6,6.1,2.7,19.3,0.3
146,burrito with beans cheese beef,165,6.6,19.8,0,7.3,0,61.9,0.5
147,egg mix,30,2.2,0.098,0.091,2.4,0,81.5,0.012
148,falafel,57,3,5.4,0,2.3,0,0,0.081
149,taco salad with chili con carne,193,8.8,17.7,0,11.6,0,3.5,0.6
150,wonton wrappers,93,0.5,18.5,0,3.1,0.6,2.9,0.2
151,hushpuppies,512,20.5,69.9,3.1,11.7,4.3,68.4,1
152,chicken pot pie,598,34.6,57.3,7.2,14.6,3,51.3,1.2
153,general tsos chicken,1578,87.5,128.3,62.1,69,4.8,283.6,2.3
154,burrito with beans cheese,379,11.2,57.8,3.2,13.6,7.8,9.3,1
155,vegetarian fillets,247,15.3,7.7,0.7,19.6,5.2,0,0.4
156,biscuit with egg sausage,505,33.6,34.1,1.5,18,0.3,260.8,1.1
157,chicken chow mein,513,16.9,50.1,10.5,40.8,6,96.6,1.9
158,fruit burrito,231,9.5,35,0,2.5,0,3.7,0.2
159,arroz con leche,369,9.3,63,38.6,8.1,1.3,20.2,0.3
160,caramel custard flan,444,12.3,69.7,70.8,13.9,0,275.4,0.2
161,gelatin dessert,167,0,38.3,36.4,3.3,0,0,0.2
162,chocolate milk dessert,229,1.4,51.6,51.6,5.9,0,0,0.1
163,chocolate mousse,338,24,24.1,22.2,6.2,0.9,210,0.081
164,dulce de leche,60,1.4,10.5,9.5,1.3,0,5.5,0.036
165,apple crisp,454,9.7,87,55.5,4.9,3.9,0,1
166,spinach spaghetti cooked,182,0.9,36.6,0,6.4,0,0,0.061
167,corn pasta cooked,176,1,39.1,0,3.7,6.7,0,0
168,spaghetti with meat sauce,255,2.9,43.1,7.4,14.3,5.1,17,0.7
169,pasta with meatballs in tomato sauce,273,13,28.3,7.2,10.6,6.9,23,0.7
170,cheese tortellini,332,7.8,50.8,1,14.6,2.1,45.4,0.4
171,pasta with sliced franks in tomato sauce,227,6,32,8,11,4,22.7,0.7
172,lasagna,166,6.1,18.9,3.8,9,2.1,20.9,0.5
173,macaroni cheese,310,9.4,43.7,3,12.6,2.3,15.1,0.9
174,vegetable lasagna,316,13.7,32.2,5.8,15.6,4.3,31.8,1
175,spinach egg noodles cooked,211,2.5,38.8,1.1,8.1,3.7,52.8,0.068
176,cheese lasagna,316,13,33.6,10.3,15.9,4.1,31.6,0.7
177,pasta with tomato sauce,176,1.8,35.1,10.1,5.6,2.3,15.1,1
178,spinach pasta cooked,37,0.3,7.1,0,1.4,0,9.3,0.004
179,vegetable chicken soup,166,4.8,21.1,3.4,12.3,1,16.9,0.075
180,bean ham soup,198,2.5,33.5,7.8,10.3,9.8,4.9,0.5
181,cream of chicken soup,227,14.5,18,1.4,6,0,20.2,1.8
182,tomato soup canned,139,3.3,22.6,16.5,6.3,1.5,10.1,0.5
183,egg drop soup,65,1.5,10.3,0.2,2.8,1,55.4,0.9
184,scotch broth,197,6.4,23,0,12.1,3,11.9,2.1
185,cream of onion soup,268,12.8,31.7,11.1,6.7,1.2,36.6,1.9
186,chicken broth dry,10,0.2,1.1,0,0.7,0,0.6,1.2
187,vegetable soup with beef broth,162,3.8,26.3,4,6,3.2,2.5,1.3
188,chili with beans canned,287,14.1,30.5,3,14.6,11.3,43.5,1.3
189,beef noodle soup,168,6.2,17.9,5.2,9.6,1.5,10,1.6
190,consomme dry,17,0.2,1.9,1.1,2.2,0,0,0.8
191,chicken mushroom soup,126,6.1,15.1,1,2,4,10.1,0.8
192,beef vegetable soup,120,2.9,15.4,3.1,8,3,17.5,0.8
193,black bean soup,234,3.4,39.6,6.4,12.4,17.5,0,2.5
194,split pea soup with ham bacon,189,3.1,28.6,0,11.6,4.1,4.1,1
195,cream of mushroom soup,199,13.4,17.1,1,3.4,1.8,0,1.7
196,green pea soup,320,5.7,51.7,16.7,16.7,10,0,1.7
197,chicken broth soup,78,2.6,1.9,0.9,11.1,0,2.5,1.6
198,chicken mushroom chowder soup,431,23.7,38.3,0,16.2,7.5,32.3,1.8
199,chicken dumplings soup,235,13.4,14.7,1.4,13.6,1.2,80.5,1.8
200,chicken vegetable soup,148,5.6,17,3,7.1,1.7,16.9,1.7
201,turkey vegetable soup,72,3,8.6,2.6,3.1,0.5,2.4,0.9
202,wonton soup,71,0.6,11.7,0.8,4.6,0.4,8.9,0.9
203,beef stock,31,0.2,2.9,1.3,4.7,0,0,0.5
204,mushroom barley soup,186,5.5,29.3,0,4.6,0,0,1.7
205,gazpacho soup,70,0.4,6.6,2.2,10.7,0.7,0,1.1
206,beef mushroom soup,186,7.3,15.9,0,14,0.6,15.3,2.2
207,chicken rice soup,127,3.2,13,1.4,12.3,1,12,0.9
208,pepperpot soup,100,4.5,9.1,0,6.2,0.5,9.7,0.9
209,vegetable soup,149,4,24.6,7.9,4.3,1.3,0,1.3
210,chili beef soup,308,6.7,49.6,13.4,13.4,6.6,26.3,2.1
211,chicken soup,174,6.5,16.9,2.1,12.4,1.5,29.4,0.9
212,bean with frankfurters soup,188,7,22,0,10,0,12.5,1.1
213,pea soup,161,2.8,25.6,8.3,8.3,4.9,0,0.015
214,turkey soup,135,4.4,14.1,0,10.2,0,9.4,0.9
215,stockpot soup,201,7.8,23.1,0,9.8,0,7.7,2.1
216,hot sour soup,91,2.8,10.1,1,6,1.2,48.9,0.9
217,cheese soup,203,9.7,28,9.3,2,5.5,7.4,1.7
218,cream of potato soup,186,4.7,32.2,3.6,3.8,3.3,2.5,1.5
219,bean with bacon soup,106,2.1,16.4,0.6,5.5,9,2.7,0.9
220,fish stock,40,1.9,0,0,5.3,0,2.3,0.4
221,split pea soup with ham,381,8.9,56.2,0,20.7,4.6,16.2,1.7
222,beef broth soup,17,0.5,0.01,0,2.7,0,0,0.9
223,lentil soup with ham,139,2.8,20.2,0,9.3,0,7.4,1.3
224,tomato soup,98,0.7,22.5,12.2,2.2,1.6,0,0.6
225,fish broth,39,1.5,1,0.2,4.9,0,0,0.5
226,chili without beans canned,283,17,14.6,0,18.1,0,50.4,0.9
227,minestrone soup,167,5,22.6,3.7,8.6,2,2.5,1.3
228,clam chowder soup,154,4.4,24.5,6.8,4.4,3,5,1.8
229,tomato vegetable soup,54,0.8,9.9,2.4,1.9,0.7,0,0.3
230,cream of rice coup,127,0.2,28.1,0.022,2.2,0.2,0,0.4
231,cream of celery soup,181,11.2,17.7,3.4,3.3,1.5,27.7,1.3
232,chicken gravy,188,13.6,12.9,1.9,4.6,1,4.8,1
233,tomato rice soup,240,5.5,44.1,15.2,4.2,3.4,2.6,1.6
234,vegetable beef soup,128,2,9.6,0,18.1,4.4,8.8,1.1
235,tomato beef noodle soup,281,8.6,42.3,0,8.9,3,7.5,1.8
236,oyster stew soup,118,7.7,8.2,0,4.2,0,27.1,1.8
237,ramen noodle soup dry,371,13.3,53.9,1.3,8.9,2,0,1.7
238,chicken noodle soup,145,4.7,18.4,0,7.2,2.7,24.2,2.1
239,chicken bouillon dry,11,0.6,0.7,0.7,0.7,0,0.5,1
240,cream of asparagus soup,174,8.2,21.5,1.8,4.6,1,10.1,1.7
241,turkey noodle soup,139,4,17.3,1,7.8,1.5,10.1,1.6
242,cream of shrimp soup,181,10.4,16.5,0,5.6,0.5,32.8,1.7
243,bean with pork soup,335,11.5,44.1,7.8,15.3,15.3,5.2,1.7
244,chicken broth,12,0.5,1,0,1,0,0,0.9
245,beef broth powder,8,0.3,0.6,0.6,0.6,0,0.4,0.9
246,split pea soup,180,2.3,29.9,12.8,9.7,4.8,5.1,0.4
247,escarole soup,61,4,4,0,3.4,0,5.5,2.3
248,chicken stock,86,2.9,8.5,3.8,6,0,7.2,0.3
249,tomato bisque soup,248,5,47.7,0,4.5,2.1,10.3,1.8
250,shark fin soup,99,4.3,8.2,0,6.9,0,4.3,1.1
251,onion soup,113,3.5,16.4,6.7,7.5,1.7,0,1.3
252,chicken gumbo soup,113,2.9,16.8,4.9,5.3,4,7.6,1.7
253,crab soup,95,0.8,12.5,0,10.4,2.4,41.5,0.6
254,tripe soup,148,5.2,8.1,0,17.2,0,118,0.8
255,little india little lunch,164,10.6,2,0,0,0,0,0
256,original chicken sandwich chick fil a,125,5.1,0,0,0,0,0,0
257,sausage mcmuffin mcdonalds,383,24.2,28.2,2.2,14.6,1.6,44.9,0.8
258,sausage mcgriddles mcdonalds,421,24,42.2,15.2,11.4,1.4,32.4,1
259,crispy chicken drumstick kentucky fried chicken,70,3,0,0,10.6,0,56.2,0.2
260,chicken crispy drumsticks kentucky fried chicken,156,10.1,4.5,0,11.8,0,62.1,0.4
261,biscuit kentucky fried chicken,185,9.1,22.1,1.7,3.8,0.8,0.5,0.5
262,english muffin mcdonalds,97,2.3,2.9,1.5,5.7,0.2,20.7,0.031
263,french fries mcdonalds,378,18.1,49.8,0.2,4,4.6,0,0.2
264,hotdog,383,23,28.5,0,16.4,0,69.8,1.1
265,french fries burger king,207,9.2,28.6,0.4,2.4,2.1,0,0.2
266,original taco with beef cheese lettuce taco bell,158,8.8,13.7,0.6,6.1,2.7,19.3,0.3
267,hotdog with chili,296,13.4,31.3,0,13.5,0,51.3,0.5
268,chicken crispy wings kentucky fried chicken,148,10.1,5.1,0,9.2,0,47.1,0.3
269,egg white delight mcdonalds,250,16,0,0,0,0,0,0
270,french toast sticks burger king,73,3.7,8.7,2.1,1.3,0.3,0,0.014
271,mcchicken mcdonalds,358,17.3,36.6,4.7,13.7,1.7,35.4,0.8
272,nachos supreme taco bell,480,26.6,45,0,14.8,8,37.1,0.8
273,crispy chicken wing kentucky fried chicken,104,5.3,1.3,0,12.6,0,64.2,0.3
274,chicken strips burger king,105,5.5,7.4,0,6.6,0.5,15.8,0.3
275,crispy chicken breast kentucky fried chicken,214,6.7,0.4,0,38.2,0,121.8,0.7
276,sausage biscuit mcdonalds,440,29.7,31.8,2.3,11.3,1.4,33.9,1
277,sausage burrito mcdonalds,339,17.1,24.2,1.4,13,1.2,172.9,0.8
278,onion rings fried,27,1.6,2.8,0.4,0.3,0.2,0,0.015
279,onion rings burger king,379,23,39.7,4.9,3.5,2.5,0,0.7
280,turkey patty fried,79,5,4.4,0.053,3.9,0.1,21,0.2
281,hotcakes with syrup mcdonalds,601,17.8,101.8,45.5,9,2,19.9,0.6
282,crispy chicken thigh kentucky fried chicken,163,9.1,0,0,20.4,0,107.4,0.5
283,corn dog,195,9.4,21,5.9,6.7,0.8,34.3,0.5
284,chicken box mcdonalds,70,4,5.5,0.5,0.2,0,0,0
285,potato wedges kentucky fried chicken,379,19.8,45,0,5.4,4.2,0,1
286,scrambled eggs mcdonalds,98,7.5,0.9,0.1,7.7,0,217.8,0.04
287,egg mcmuffin mcdonalds,287,12.2,27.3,2.7,17.2,1.4,207.9,0.8
288,nachos taco bell,362,21.9,36,0,5.1,3.8,4,0.5
289,biscuit large mcdonalds,310,14.4,39.4,2.7,5.5,1.8,0,0.9
290,crispy chicken strips kentucky fried chicken,129,7.2,6.4,0,9.5,0.7,24,0.4
291,hotcakes mcdonalds,113,2.9,19,4.4,3,0.7,6.4,0.2
292,chicken crispy breast kentucky fried chicken,375,23.2,11.9,0,29.7,0,106.4,0.8
293,hotcakes sausage mcdonalds,776,34.9,102.4,45.7,15.5,2.1,50.2,0.9
294,chicken mcnuggets mcdonalds,48,3.2,2.4,0.025,2.5,0,7,0.009
295,chips chipotle,151,7.1,2.1,2.1,0.2,0,0,0
296,biscuit mcdonalds,261,12.2,33.3,2.2,4.7,1.5,0,0.7
297,rice bowl with chicken,36,0.4,6.4,1.2,1.6,0.2,4.5,0.064
298,spaghetti with meatballs,200,8.2,22.9,5.8,8.7,5.4,14,0.6
299,meat ravioli canned,259,8.9,36,6.3,8.9,4.2,13.1,0.9
300,cheese ravioli canned,186,3.5,33,9,6,3.1,7.3,0.7
301,premium crispy chicken ranch blt sandwich mcdonalds,586,22.9,59.8,13.3,35.3,3.4,72,1.2
302,steak sandwich,459,14.1,52,0,30.3,0,73.4,0.8
303,cheeseburger burger king,380,19.7,31.5,6,19.4,3.7,59.9,0.8
304,cheeseburger mcdonalds,313,14,33.1,7.4,15.4,1.3,41.7,0.7
305,double cheeseburger,643,36.9,41,9.5,37,2.1,114,0.9
306,double hamburger,942,58.6,51.4,13.2,52.1,5.2,172,1.1
307,premium grilled chicken classic sandwich mcdonalds,366,8.6,44.6,10,28.3,2.8,68,0.8
308,big n tasty with cheese mcdonalds,573,36,39.7,9.5,27.2,3.2,91.4,1
