food ID,food,Caloric Value,Fat,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium
309,premium grilled chicken club sandwich mcdonalds,493,18,44.3,6.4,38.3,2.7,102.6,1
310,quarter pounder mcdonalds,417,19.8,37.9,8.8,24.1,2.7,66.7,0.7
311,premium crispy chicken classic sandwich mcdonalds,524,20,58.6,12.4,27.8,3.2,59.8,1
312,veggie burger,124,4.4,10,0.7,11,3.4,3.5,0.4
313,quarter pounder with cheese mcdonalds,513,28.3,39.7,9.8,29,2.8,93.5,1.2
314,beef sandwich steak raw,173,15.1,0,0,9.2,0,39.8,0.043
315,cheeseburger,292,13.2,28.7,5.9,15,1.6,41.4,0.6
316,premium grilled chicken ranch blt sandwich mcdonalds,412,10.9,44.3,10.5,33.7,2.8,76.8,1
317,double whopper with cheese burger king,1061,68.1,53.9,14.4,57.7,6.4,187.5,1.5
318,big mac mcdonalds,563,32.8,44,8.7,25.9,3.5,78.8,1
319,sandwich with cold cuts,833,39.3,79.9,12.4,41.1,4.7,105.6,2.2
320,filet o fish mcdonalds,378,19.6,35.4,4.9,15.1,1.9,42.9,0.6
321,hand breaded chicken tenders carls jr,57,2.9,0.2,0,0,0,0,0
322,grilled chicken sandwich wendys,370,8,0,0,0,0,0,0
323,sandwich with roast beef,410,13,44.3,0,28.6,0,73.4,0.8
324,hamburger burger king,258,10.4,26.5,5.5,14.7,2,34.7,0.5
325,big n tasty mcdonalds,524,31.7,38.5,8.8,24.7,3.2,76.6,0.7
326,roast beef sandwich,364,15.3,33.1,5.7,22.6,1.9,44.7,1
327,roast beef sandwich with cheese,473,18,45.4,0,32.2,0,77.4,1.6
328,hamburger,255,9.9,28.7,5.8,12.9,1.7,28.1,0.5
329,premium fish sandwich burger king,572,27.4,58.7,7.8,22.6,2,68.2,1.3
330,whopper burger king,790,48.4,52.8,13,35.4,3.2,113.8,1.4
331,sandwich with tuna salad,584,28,55.4,0,29.7,0,48.6,1.3
332,original chicken sandwich burger king,569,29.2,52.2,6,24.2,4.8,61.7,1.3
333,double whopper burger king,942,58.6,51.4,13.2,52.1,5.2,172,1.1
334,premium crispy chicken club sandwich mcdonalds,635,29.9,57.4,12.7,39.1,3,96.5,1.2
335,hamburger mcdonalds,251,9.6,28.8,5.7,12.3,1.2,25.7,0.5
336,pepperoni pizza dominos,308,12.6,36,4.2,12.7,2.4,28.3,0.7
337,sausage pizza,325,14.3,35.5,3.9,13.3,2.7,26.7,0.7
338,pepperoni pizza,313,13.2,35.5,3.6,13,2.6,27.8,0.8
339,pepperoni pizza pizza hut,269,10.9,30.3,3.5,12.3,1.6,25,0.8
340,cheese pizza pizza hut,260,10.5,30,3.2,11.5,1.7,23,0.7
341,cheese pizza,285,10.4,35.7,3.8,12.2,2.5,18.2,0.6
342,cheese pizza dominos,278,9.7,35.9,4.3,11.7,2.4,18.4,0.6
343,meat vegetable pizza,332,14.8,34.5,5.1,15,3,36.7,0.8
344,sucker raw,146,3.7,0,0,26.6,0,65.2,0
345,northern pike raw,348,2.7,0,0,76.3,0,154.4,0.2
346,haddock cooked,135,0.8,0,0,30,0,99,0.4
347,burbot cooked,104,0.9,0,0,22.3,0,69.3,0.1
348,pollock cooked,356,3.8,0,0,75.3,0,274.8,0.3
349,rainbow smelt raw,27,0.7,0,0,5,0,19.8,0.019
350,whitefish cooked,265,11.6,0,0,37.7,0,118.6,0.1
351,walleye pike raw,148,1.9,0,0,30.4,0,136.7,0.011
352,carp cooked,275,12.2,0,0,38.9,0,142.8,0.1
353,wolffish cooked,293,7.3,0,0,53.4,0,140.4,0.3
354,snapper cooked,218,2.9,0,0,44.7,0,79.9,0.066
355,roe cooked,58,2.3,0.5,0,8.1,0,135.6,0.055
356,anchovy raw,37,1.4,0,0,5.8,0,17,0.012
357,herring raw,291,16.6,0,0,33,0,110.4,0.2
358,cod raw,189,1.5,0,0,41.1,0,99.3,0.1
359,tilapia raw,111,2,0,0,23.3,0,58,0.009
360,whiting cooked,84,1.2,0,0,16.9,0,60.5,0.018
361,skipjack tuna cooked,407,4,0,0,86.9,0,184.8,0.1
362,salmon cooked,733,44,0,0,78.7,0,224.3,0.2
363,chum salmon cooked,474,14.9,0,0,79.5,0,292.6,0.2
364,american shad cooked,363,25.4,0,0,31.3,0,138.2,0.043
365,shark cooked,65,3.9,1.8,0,5.3,0,16.7,0.068
366,trout cooked,118,5.3,0,0,16.5,0,45.9,0.027
367,swordfish raw,196,9,0,0,26.7,0,89.8,0.1
368,rainbow trout cooked,119,5.2,0,0,16.9,0,49.7,0.041
369,fish sandwich with cheese,374,19.6,35.4,4.9,15.1,0,49.6,0.6
370,jellyfish dried,21,0.8,0,0,3.2,0,2.9,5.6
371,mullet raw,139,4.5,0,0,23,0,58.3,0.098
372,halibut cooked,353,5.1,0,0,71.7,0,190.8,0.3
373,lingcod raw,213,2.7,0,0,44.2,0,130,0.1
374,orange roughy cooked,30,0.3,0,0,6.4,0,22.6,0.079
375,cisco raw,77,1.5,0,0,15,0,39.5,0.042
376,florida pompano cooked,186,10.7,0,0,20.8,0,56.3,0.05
377,snapper raw,218,2.9,0,0,44.7,0,80.7,0.1
378,fish sandwich,565,27.4,58.7,7.8,22.6,0,77,1.3
379,haddock raw,143,0.9,0,0,31.5,0,104.2,0.4
380,ocean perch raw,51,1,0,0,9.8,0,33.3,0.2
381,cuttlefish cooked,45,0.4,0.5,0,9.2,0,63.4,0.2
382,cod cooked,189,1.5,0,0,41.1,0,99,0.1
383,seatrout raw,248,8.6,0,0,39.8,0,197.5,0.1
384,flounder raw,114,3.1,0,0,20.2,0,73.4,0.5
385,spot cooked,79,3.1,0,0,11.9,0,38.5,0.022
386,walleye pike cooked,148,1.9,0,0,30.4,0,136.4,0.069
387,perch raw,55,0.6,0,0,11.6,0,54,0.037
388,pumpkin seed sunfish raw,43,0.3,0,0,9.3,0,32.2,0.06
389,salt mackerel,415,34.1,0,0,25.2,0,129.2,6.1
390,mackerel cooked,231,15.7,0,0,21,0,66,0.064
391,tilapia cooked,111,2.3,0,0,22.8,0,49.6,0.011
392,drum raw,236,9.8,0,0,34.7,0,126.7,0.1
393,atlantic croaker fried,192,11,6.6,0,15.8,0.3,73.1,0.3
394,pumpkin seed sunfish cooked,42,0.3,0,0,9.2,0,31.8,0.046
395,wolffish raw,294,7.3,0,0,53.6,0,140.8,0.3
396,bluefin tuna cooked,276,9.4,0,0,44.9,0,73.5,0.02
397,scup cooked,68,1.8,0,0,12.1,0,33.5,0.061
398,herring cooked,290,16.6,0,0,32.9,0,110.1,0.2
399,bluefish raw,186,6.4,0,0,30.1,0,88.5,0.028
400,sheepshead cooked,234,3,0,0,48.4,0,119,0.1
401,bass cooked,91,2.9,0,0,15,0,53.9,0.078
402,pout cooked,279,3.2,0,0,58.4,0,183.6,0.2
403,chinook salmon raw,709,41.3,0,0,78.9,0,198,0.2
404,rockfish raw,172,2.6,0,0,35.1,0,95.5,0.1
405,tilefish raw,371,8.9,0,0,67.6,0,193,0.2
406,scup raw,174,4.5,0,0,31.3,0,86.3,0.082
407,sablefish cooked,755,59.3,0,0,51.9,0,190.3,0.2
408,tuna salad,383,19,19.3,0,32.9,0,26.7,0.8
409,coho salmon cooked,255,11.8,0,0,34.7,0,90.1,0.06
410,roe raw,20,0.9,0.2,0,3.1,0,52.4,0.052
411,sea bass raw,125,2.6,0,0,23.8,0,52.9,0.084
412,pink salmon cooked,349,12,0,0,56,0,125.4,0.2
413,sockeye salmon cooked,493,17.3,0,0,82.1,0,189.1,0.3
414,whitefish raw,265,11.6,0,0,37.8,0,118.8,0.1
415,greenland halibut cooked,760,56.4,0,0,58.6,0,187.6,0.3
416,northern pike cooked,350,2.7,0,0,76.5,0,155,0.2
417,salmon raw,824,53.1,0,0,80.9,0,217.8,0.2
418,turbot cooked,388,12,0,0,65.4,0,197.2,0.6
419,surimi,28,0.3,1.9,0,4.3,0,8.5,0.042
420,chinook salmon cooked,711,41.2,0,0,79.2,0,261.8,0.2
421,mullet cooked,140,4.5,0,0,23.1,0,58.6,0.001
422,chum salmon raw,3,0.1,0,0,0.6,0,2.1,0.029
423,butterfish raw,47,2.6,0,0,5.5,0,20.8,0.072
424,sea bass cooked,125,2.6,0,0,23.9,0,53.5,0.058
425,greenland halibut raw,759,56.5,0,0,58.6,0,187.7,0.3
426,halibut raw,371,5.4,0,0,75.7,0,199.9,0.3
427,sturgeon cooked,184,7,0,0,28.2,0,104.7,0.019
428,fish fillet fried,211,11.2,15.4,0,13.3,0.5,30.9,0.5
429,rainbow trout raw,111,4.9,0,0,15.8,0,46.6,0.022
430,pout raw,278,3.2,0,0,58.6,0,183,0.2
431,rainbow smelt cooked,35,0.9,0,0,6.4,0,25.5,0.047
432,monkfish raw,22,0.4,0,0,4.1,0,7.1,0.059
433,trout raw,117,5.2,0,0,16.4,0,45.8,0.051
434,shark raw,37,1.3,0,0,5.9,0,14.4,0.003
435,burbot raw,104,0.9,0,0,22.4,0,69.6,0.1
436,dolphinfish cooked,173,1.4,0,0,37.7,0,149.5,0.2
437,crayfish cooked,25,0.4,0,0,5,0,38.8,0.058
438,dolphinfish raw,173,1.4,0,0,37.7,0,148.9,0.2
439,perch cooked,54,0.5,0,0,11.4,0,52.9,0.043
440,cusk raw,106,0.8,0,0,23.2,0,50,0.086
441,bluefin tuna raw,41,1.4,0,0,6.6,0,10.8,0.013
442,milkfish cooked,54,2.4,0,0,7.4,0,19,0.076
443,carp raw,277,12.2,0,0,38.9,0,143.9,0.1
444,sturgeon raw,30,1.1,0,0,4.6,0,17,0.007
445,orange roughy raw,22,0.2,0,0,4.6,0,17,0.063
446,catfish fried,199,11.6,7,0,15.7,0.6,61.8,0.2
447,cuttlefish raw,22,0.2,0.2,0,4.6,0,31.7,0.1
448,bass raw,90,2.9,0,0,14.9,0,53.7,0.055
449,flounder cooked,109,3,0,0,19.4,0,71.1,0.5
450,milkfish raw,42,1.9,0,0,5.8,0,14.7,0.098
451,eel raw,375,23.8,0,0,37.6,0,257,0.1
452,catfish raw,189,9.4,0,0,24.2,0,87.5,0.2
453,fish sticks,78,4.5,6.1,0.5,3.1,0.4,7.8,0.1
454,coho salmon raw,254,12.2,0,0,33.8,0,81.1,0.054
455,monkfish cooked,27,0.6,0,0,5.3,0,9.1,0.004
456,yellowtail cooked,546,19.6,0,0,86.6,0,207.3,0.1
457,yellowfin tuna cooked,37,0.2,0,0,8.2,0,13.3,0.011
458,ling cooked,168,1.2,0,0,36.8,0,77,0.3
459,eel cooked,67,4.2,0,0,6.7,0,45.6,0.069
460,sablefish raw,753,59.1,0,0,51.8,0,189.1,0.2
461,salmon nuggets,60,3.3,4,0,3.6,0,7.4,0.005
462,yellowtail raw,546,19.6,0,0,86.5,0,205.7,0.1
463,butterfish cooked,47,2.6,0,0,5.5,0,20.8,0.042
464,caviar,42,2.9,0.6,0,3.9,0,94.1,0.2
465,pollock raw,355,3.8,0,0,75,0,274.1,0.3
466,catfish cooked,206,10.3,0,0,26.4,0,94.4,0.2
467,whiting raw,83,1.2,0,0,16.8,0,61.6,0.016
468,pink salmon raw,404,14,0,0,65.2,0,146.3,0.2
469,yellowfin tuna raw,31,0.1,0,0,6.9,0,11,0.049
470,mackerel raw,230,15.6,0,0,20.8,0,78.4,0.1
471,turbot raw,388,12,0,0,65.5,0,195.8,0.6
472,cusk cooked,106,0.8,0,0,23.1,0,50.4,0.047
473,atlantic croaker raw,82,2.5,0,0,14,0,48.2,0.014
474,sucker cooked,148,3.7,0,0,26.6,0,65.7,0.019
475,spot raw,79,3.1,0,0,11.8,0,38.4,0.022
476,drum cooked,236,9.7,0,0,34.6,0,126.3,0.1
477,crayfish raw,3,0.048,0,0,0.6,0,4.3,0.024
478,tilefish cooked,441,14.1,0,0,73.5,0,192,0.2
479,bluefish cooked,186,6.4,0,0,30.1,0,88.9,0.045
480,grouper cooked,238,2.6,0,0,50.2,0,94.9,0.1
481,sheepshead raw,257,5.7,0,0,48.1,0,119,0.2
482,herring kippered,87,4.9,0,0,9.8,0,32.8,0.4
483,grouper raw,238,2.6,0,0,50.2,0,95.8,0.1
484,ocean perch cooked,48,0.9,0,0,9.3,0,31.5,0.2
485,ling raw,168,1.2,0,0,36.7,0,77.2,0.3
486,lingcod cooked,329,4.1,0,0,68.4,0,202.3,0.2
487,florida pompano raw,184,10.6,0,0,20.7,0,56,0.081
488,rockfish cooked,162,2.4,0,0,33.1,0,90.9,0.1
489,seatrout cooked,247,8.6,0,0,39.9,0,197.2,0.1
490,sockeye salmon raw,562,22.2,0,0,84.4,0,209.9,0.4
491,swordfish cooked,182,8.4,0,0,24.9,0,82.7,0.1
492,american shad raw,362,25.3,0,0,31.2,0,138,0.001
493,sardine canned in oil,310,17.1,0,0,36.7,0,211.6,0.5
494,anchovy canned in oil,8,0.4,0,0,1.2,0,3.4,0.1
495,salmon canned,520,20.3,0,0,79.1,0,143.9,1.8
496,sardines in tomato sauce canned,165,9.3,0.5,0.4,18.6,0.009,54.3,0.4
497,sockeye salmon canned,563,24.9,0,0,79.5,0,266.2,1.4
498,tuna canned,102,2.4,0,0,18.9,0,33.6,0.3
499,pink salmon canned,530,20.4,0,0,80.9,0,226.1,1.7
500,cod canned,328,2.7,0,0,71,0,171.6,0.7
501,eastern oyster canned,110,4,6.3,0,11.4,0,89.1,0.2
502,chum salmon canned,520,20.3,0,0,79.1,0,143.9,0.3
503,tuna canned in oil,331,14.4,0,0,47.2,0,55.2,0.7
504,wild pink salmon oceans,320,16,0,0,0,0,0,0
505,shrimp canned,128,1.7,0,0,26.1,0,322.6,1.1
506,alaska king crab raw,144,1,0,0,31.5,0,72.2,1.4
507,scallops fried,64,3.2,6.4,0,2.6,0,18,0.2
508,shrimp cooked,7,0.092,0.013,0,1.3,0,11.6,0.012
509,clams fried,19,1,1,0,1.3,0,5.7,0.068
510,alaska king crab cooked,130,2.1,0,0,25.9,0,71,1.4
511,scallops cooked,11,0.058,0.5,0,2.1,0,4.1,0.06
512,squid fried,140,6,6.2,0,14.4,0,208,0.2
513,oyster raw,41,1.2,2.5,0,4.7,0,25,0.059
514,abalone,89,0.6,5.1,0,14.5,0,72.3,0.3
515,queen crab raw,25,0.3,0,0,5.2,0,15.6,0.2
516,whelk cooked,78,0.2,4.4,0,13.5,0,36.8,0.1
517,oyster cooked,41,1.2,2.5,0,4.7,0,25,0.066
518,eastern oyster cooked,8,0.2,0.7,0,0.7,0,3.7,0.038
519,blue mussels cooked,344,9,14.8,0,47.6,0,112,0.7
520,octopus raw,23,0.3,0.6,0,4.2,0,13.6,0.064
521,spiny lobster cooked,233,3.2,5.1,0,43,0,146.7,0.4
522,blue mussels raw,129,3.4,5.5,0,17.9,0,42,0.4
523,queen crab cooked,98,1.3,0,0,20.2,0,60.4,0.6
524,dungeness crab cooked,140,1.6,1.2,0,28.3,0,96.5,0.5
525,dungeness crab raw,140,1.6,1.2,0,28.4,0,96.2,0.5
526,shrimp fried,52,3.2,4.8,0.086,1.3,0.1,9.9,0.2
527,shrimp raw,4,0.023,0.041,0,0.7,0,6.3,0.083
528,blue crab cooked,71,0.6,0,0,15.2,0,82.5,0.3
529,shrimp imitation,29,0.4,2.6,0,3.5,0,10.2,0.2
530,conch baked,165,1.5,2.2,0,33.4,0,82.6,0.2
531,squid raw,26,0.4,0.9,0,4.4,0,65.9,0.09
532,scallop raw,10,0.091,0.5,0,1.8,0,3.6,0.057
533,lobster raw,116,1.1,0,0,24.8,0,190.5,0.6
534,scallop imitation,28,0.1,3,0,3.6,0,6.2,0.2
535,blue crab raw,18,0.2,0.018,0,3.8,0,16.4,0.079
536,whelk raw,39,0.1,2.2,0,6.7,0,18.4,0.073
537,spiny lobster raw,234,3.2,5.1,0,43.1,0,146.3,0.4
538,clams canned,227,2.5,9.4,0,38.8,0,80,0.2
539,lobster cooked,134,1.3,0,0,28.5,0,219,0.7
540,eastern oyster fried,29,1.8,1.7,0,1.3,0,10.4,0.015
541,clams raw,195,2.2,8.1,0,33.3,0,68.1,1.4
542,octopus cooked,139,1.8,3.7,0,25.3,0,81.6,0.4
543,eastern oyster raw,8,0.2,0.8,0,0.7,0,3.5,0.021
544,oyster fried,61,3,6.7,0,2.1,0,18.1,0.1
545,sturgeon smoked,49,1.2,0,0,8.8,0,22.6,0.2
546,chinook salmon smoked,159,5.9,0,0,24.9,0,31.3,1.1
547,cisco smoked,50,3.4,0,0,4.6,0,9.1,0.1
548,haddock smoked,33,0.3,0,0,7.1,0,21.8,0.2
549,whitefish smoked,147,1.3,0,0,31.8,0,44.9,1.4
550,red salmon sockeye filets smoked,373,12.3,0,0,65.5,0,167.4,0.065
551,egg boiled,93,6.4,0.7,0.7,7.5,0,223.8,0.042
552,pecan pie,503,27.1,63.7,0,6,0,106.1,0.3
553,apple pie,331,15.6,46.4,0,3,0,0,0.3
554,vanilla wafer pie crust,935,63.7,88.4,12.9,6.5,0.2,68.6,0.9
555,chocolate pie crust,881,40.8,117.4,47.9,11.1,4.9,0,0.9
556,apple strudel,195,8,29.2,18.3,2.3,1.6,4.3,0.02
557,chocolate snack cake,200,8,30.2,18.9,1.8,1.6,0,0.2
558,fruit fried pie,404,20.6,54.5,27.4,3.8,3.3,0,0.4
559,pumpkin pie,316,14.4,40.9,0,7,0,65.1,0.3
560,corn cake,35,0.2,7.5,2.1,0.7,0.2,0,0.01
561,sponge snack cake,157,4.8,26.9,15.7,1.5,0.4,17.2,0.2
562,danish pastry with nuts,280,16.4,29.7,16.8,4.6,1.3,29.9,0.2
563,chocolate cream pie,301,19.2,33.3,0,2.6,2,5,0.1
564,angel food cake,72,0.2,16.2,0,1.7,0.4,0,0.2
565,lemon meringue pie,362,16.4,49.7,0,4.8,0,67.3,0.3
566,danish pastry with cinnamon,349,16.7,46.9,0,4.8,0,27.3,0.3
567,cinnamon coffeecake,238,13.3,26.6,0,3.9,1.1,18.2,0.2
568,cheesecake,257,18,20.4,17.4,4.4,0.3,44,0.4
569,fruitcake,139,3.9,26.5,11.8,1.2,1.6,2.2,0.013
570,egg custard,293,12.9,31,31,14.2,0,236.9,0.2
571,mince pie,477,17.8,79.2,46.7,4.3,4.3,0,0.4
572,yellow cake with chocolate frosting,546,25.6,79.7,56.5,4.6,2.2,23,0.4
573,danish pastry with fruit,335,15.9,45.1,0,4.8,0,18.8,0.3
574,white cake with coconut frosting,399,11.5,70.8,64.3,4.9,1.1,1.1,0.3
575,danish pastry with cheese,353,24.6,28.7,0,5.8,0,20,0.3
576,graham cracker pie crust,917,45.4,117.7,33.2,9.3,3.5,0,0.9
577,blueberry pie,360,17.5,49.2,0,4,0,0,0.3
578,yellow cake with vanilla frosting,239,9.3,37.6,0,2.2,0.2,35.2,0.2
579,pie crust,121,8,10.9,0.045,1.5,0.4,0,0.1
580,chocolate cake with chocolate frosting,537,27.7,72.9,55.1,4.8,3,30.4,0.5
581,cheese coffeecake,258,11.6,33.7,0,5.3,0.8,64.6,0.3
582,vanilla cream pie,350,18.1,41.1,16,6,0.8,78.1,0.3
583,pineapple cake,367,13.9,58.1,0,4,0.9,25.3,0.4
584,peach pie,262,11.7,38.5,19,2.2,0.9,0,0.3
585,fruit coffeecake,156,5.1,25.8,0,2.6,1.3,3.5,0.2
586,pound cake,116,6,14.6,0,1.7,0.2,66.3,0.1
587,pound cake bread,215,9.6,28.2,10,3.9,0.9,0,0.2
588,white cake,264,9.2,42.3,26.3,4,0.6,1.5,0.2
589,coffeecake with chocolate frosting,298,9.7,48.4,0,4.5,1.8,62.1,0.3
590,popcorn cake,38,0.3,8,0.001,1,0.3,0,0.05
591,banana cream pie,3190,161.3,390.2,143,52.2,8.3,604.9,2.8
592,baked apple pie mcdonalds,91,4.4,12.3,4.9,0.9,0.6,0,0.076
593,sponge cake,187,2.7,36.4,0,4.6,0,107.1,0.1
594,yellow cake,245,9.9,36,0,3.6,0.5,36.7,0.2
595,shortcake,98,4,13.7,0,1.7,0,0.8,0.1
596,cherry pie,486,22,69.3,0,5,0,0,0.3
597,dutch apple pie,397,15.8,61,30.2,3,2.2,0,0.3
598,chocolate cake,352,14.3,50.7,0,5,1.5,55.1,0.3
599,marshmallow,64,0.033,16.3,11.5,0.4,0.013,0,0.039
600,sugar apple,72,0.2,18.2,0,1.6,3.4,0,0.045
601,toffee,67,3.9,7.8,7.6,0.1,0,12.5,0.044
602,vanilla fudge with nuts,123,3.9,21.1,20.1,0.8,0.3,3.7,0.075
603,peanuts chocolate coated,21,1.3,2,1.5,0.5,0.2,0.4,0.063
604,caramel with nuts chocolate coated,66,2.9,8.5,5.8,1.3,0.6,0,0.041
605,gingerbread,263,12.1,36.4,0,2.9,0,23.7,0.2
606,rolo nestle,24,1,0.2,0.078,0.009,0,0,0
607,vanilla fudge,108,1.5,23.2,22.6,0.3,0,4.2,0.04
608,halavah,328,15.1,42.3,0,8.7,3.2,0,0.1
609,praline,189,10.1,23.2,21.8,1.3,1.4,0,0.016
610,fruit juice bar,67,0.089,15.6,13.5,0.9,0.8,0,0.011
611,peanut brittle,138,5.4,20.2,14.5,2.1,0.7,3.4,0.1
612,butterscotch,21,0.2,4.8,4.3,0.079,0,0.5,0.039
613,chocolate coffee beans,155,9.4,15.6,14.4,2.1,1.6,5.7,0.006
614,nougat with almonds,56,0.2,12.9,11.7,0.5,0.5,0,0.061
615,carob,135,7.8,14.1,8.5,2,1,0.3,0.015
616,peanut butter fudge,62,1.1,12.4,11.7,0.6,0.1,0.5,0.085
617,sugar coated almonds,17,0.6,2.4,2.2,0.4,0.013,0,0.021
618,chocolate coated marshmallow,118,4.7,19,12.5,1.1,0.6,0,0.002
619,raisins chocolate coated,390,14.8,68.4,62.2,4.1,3.1,3,0.021
620,chewing gum sugarless,5,0.013,1.9,0,0,0.078,0,0.001
621,chewing gum,11,0.032,2.9,2,0,0.012,0,0.083
622,chocolate syrup,109,0.4,25.4,19.4,0.8,1,0,0.061
623,chocolate fudge syrup,67,1.7,12,6.6,0.9,0.5,0.2,0.084
624,m ms milk chocolate mars,207,8.9,29.9,26.7,1.8,1.2,5.9,0.018
625,milk chocolate with almonds,216,14.1,21.9,18,3.7,2.5,7.8,0.051
626,chocolate fudge,70,1.8,13,12.4,0.4,0.3,2.4,0.032
627,milk chocolate with rice cereal,0,0,0,0,0,0,0,0
628,m ms peanut chocolate mars,93,4.7,10.9,9.1,1.7,0.7,1.4,0.017
629,dark chocolate,165,9.7,18,13.8,1.5,2.2,2.1,0.013
630,chocolate semisweet,806,50.4,107.4,91.6,7.1,9.9,0,0.042
631,after eight mints nestle,36,1,6.7,5.6,0.1,0.2,0,0.025
632,milk chocolate,37,2.1,4.2,3.6,0.5,0.2,1.6,0.045
633,white chocolate,162,9.6,17.8,17.7,1.8,0.081,6.3,0.009
634,chocolate,208,14,24.8,21.1,1.6,2.3,0,0.001
635,twix mars,146,7.2,18.8,14,1.4,0.3,2,0.064
636,kit kat nestle,62,3.3,7.6,6.5,0.7,0.2,1.1,0.022
637,snickers mars,280,13.6,35.1,28.8,4.3,1.3,7.4,0.1
638,milky way mars,264,10,41.3,34.6,2.3,0.6,5.2,0.021
639,clif bar,235,4,44.5,21.5,10,5,0,0.1
640,gum drops,18,0.042,4.4,3.5,0,0,0,0.008
641,skittles wild berry mars,249,2.6,56.3,47.1,0.1,0,0,0.036
642,skittles original mars,251,2.7,56.3,47,0.1,0,0,0.025
643,skittles tropical mars,251,2.7,56.3,47,0.1,0,0,0.095
